FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190914;0700;26;;;
190914;0800;26;;;
190914;0900;30;;;
190914;1000;22;;;
190914;1100;25;;;
190914;1200;18;;;
190914;1300;16;;;
190914;1400;16;;;
190914;1500;19;;;
190914;1600;13;;;
190914;1700;15;;;
190914;1800;12;;;
190914;1900;14;;;
190914;2000;17;;;
190914;2100;20;;;
190914;2200;25;;;
190914;2300;26;;;
190915;0000;25;;;
190915;0100;10;;;
190915;0200;10;;;
190915;0300;11;;;
190915;0400;8;;;
190915;0500;9;;;
190915;0600;13;;;
190915;0700;14;;;
190915;0800;11;;;
190915;0900;9;;;
190915;1000;11;;;
190915;1100;16;;;
190915;1200;16;;;
190915;1300;18;;;
190915;1400;13;;;
190915;1500;9;;;
190915;1600;8;;;
190915;1700;6;;;
190915;1800;6;;;
190915;1900;4;;;
190915;2000;3;;;
190915;2100;5;;;
190915;2200;2;;;
190915;2300;2;;;
190916;0000;4;;;
190916;0100;3;;;
190916;0200;1;;;
190916;0300;1;;;
190916;0400;1;;;
190916;0500;2;;;
190916;0600;5;;;
190916;0700;11;;;
190916;0800;9;;;
190916;0900;12;;;
190916;1000;13;;;
190916;1100;9;;;
190916;1200;10;;;
190916;1300;16;;;
190916;1400;14;;;
190916;1500;10;;;
190916;1600;8;;;
190916;1700;9;;;
190916;1800;9;;;
190916;1900;13;;;
190916;2000;12;;;
190916;2100;15;;;
190916;2200;17;;;
190916;2300;16;;;
190917;0000;14;;;
190917;0100;21;;;
190917;0200;17;;;
190917;0300;18;;;
190917;0400;16;;;
190917;0500;20;;;
190917;0600;16;;;
190917;0700;16;;;
190917;0800;14;;;
190917;0900;9;;;
190917;1000;13;;;
190917;1100;12;;;
190917;1200;12;;;
190917;1300;14;;;
190917;1400;12;;;
190917;1500;9;;;
190917;1600;13;;;
190917;1700;11;;;
190917;1800;11;;;
190917;1900;11;;;
190917;2000;15;;;
190917;2100;26;;;
190917;2200;16;;;
190917;2300;18;;;
190918;0000;21;;;
190918;0100;17;;;
190918;0200;10;;;
190918;0300;14;;;
190918;0400;16;;;
190918;0500;23;;;
190918;0600;27;;;
190918;0700;27;;;
190918;0800;24;;;
190918;0900;18;;;
190918;1000;21;;;
190918;1100;24;;;
190918;1200;29;;;
190918;1300;36;;;
190918;1400;37;;;
190918;1500;21;;;
190918;1600;11;;;
190918;1700;20;;;
190918;1800;22;;;
190918;1900;24;;;
190918;2000;25;;;
190918;2100;24;;;
190918;2200;19;;;
190918;2300;17;;;
190919;0000;13;;;
190919;0100;13;;;
190919;0200;11;;;
190919;0300;8;;;
190919;0400;8;;;
190919;0500;7;;;
190919;0600;8;;;
190919;0700;8;;;
190919;0800;10;;;
190919;0900;10;;;
190919;1000;12;;;
190919;1100;12;;;
190919;1200;16;;;
190919;1300;22;;;
190919;1400;25;;;
190919;1500;16;;;
190919;1600;15;;;
190919;1700;9;;;
190919;1800;8;;;
190919;1900;9;;;
190919;2000;10;;;
190919;2100;12;;;
190919;2200;10;;;
190919;2300;10;;;
190920;0000;12;;;
190920;0100;10;;;
190920;0200;6;;;
190920;0300;8;;;
190920;0400;8;;;
190920;0500;11;;;
190920;0600;13;;;
190920;0700;24;;;
190920;0800;17;;;
190920;0900;18;;;
190920;1000;12;;;
190920;1100;13;;;
190920;1200;18;;;
190920;1300;11;;;
190920;1400;9;;;
190920;1500;6;;;
190920;1600;4;;;
190920;1700;5;;;
190920;1800;14;;;
190920;1900;15;;;
190920;2000;14;;;
190920;2100;11;;;
190920;2200;15;;;
190920;2300;15;;;
190921;0000;19;;;
190921;0100;33;;;
190921;0200;38;;;
190921;0300;36;;;
190921;0400;44;;;
190921;0500;43;;;
190921;0600;37;;;
190921;0700;41;;;
190921;0800;25;;;
190921;0900;22;;;
190921;1000;21;;;
190921;1100;17;;;
190921;1200;15;;;
190921;1300;16;;;
190921;1400;15;;;
190921;1500;8;;;
190921;1600;7;;;
190921;1700;6;;;
190921;1800;16;;;
190921;1900;12;;;
190921;2000;30;;;
190921;2100;15;;;
190921;2200;17;;;
190921;2300;38;;;
190922;0000;52;;;
190922;0100;62;;;
190922;0200;65;;;
190922;0300;61;;;
190922;0400;53;;;
190922;0500;52;;;
190922;0600;57;;;
190922;0700;49;;;
190922;0800;29;;;
190922;0900;24;;;
190922;1000;23;;;
190922;1100;18;;;
190922;1200;20;;;
190922;1300;16;;;
190922;1400;16;;;
190922;1500;8;;;
190922;1600;16;;;
190922;1700;15;;;
190922;1800;18;;;
190922;1900;16;;;
190922;2000;20;;;
190922;2100;13;;;
190922;2200;13;;;
190922;2300;18;;;
190923;0000;17;;;
190923;0100;9;;;
190923;0200;8;;;
190923;0300;11;;;
190923;0400;16;;;
190923;0500;17;;;
190923;0600;16;;;
190923;0700;18;;;
190923;0800;19;;;
190923;0900;22;;;
190923;1000;29;;;
190923;1100;28;;;
190923;1200;24;;;
190923;1300;18;;;
190923;1400;14;;;
190923;1500;16;;;
190923;1600;17;;;
190923;1700;13;;;
190923;1800;15;;;
190923;1900;13;;;
190923;2000;13;;;
190923;2100;17;;;
190923;2200;16;;;
190923;2300;13;;;
190924;0000;15;;;
190924;0100;15;;;
190924;0200;10;;;
190924;0300;13;;;
190924;0400;16;;;
190924;0500;18;;;
190924;0600;24;;;
190924;0700;30;;;
190924;0800;25;;;
190924;0900;22;;;
190924;1000;18;;;
190924;1100;21;;;
190924;1200;24;;;
190924;1300;19;;;
190924;1400;17;;;
190924;1500;17;;;
190924;1600;19;;;
190924;1700;16;;;
190924;1800;19;;;
190924;1900;23;;;
190924;2000;24;;;
190924;2100;25;;;
190924;2200;23;;;
190924;2300;26;;;
190925;0000;26;;;
190925;0100;18;;;
190925;0200;24;;;
190925;0300;24;;;
190925;0400;28;;;
190925;0500;32;;;
190925;0600;47;;;
190925;0700;54;;;
190925;0800;44;;;
190925;0900;42;;;
190925;1000;42;;;
190925;1100;41;;;
190925;1200;28;;;
190925;1300;25;;;
190925;1400;18;;;
190925;1500;20;;;
190925;1600;15;;;
190925;1700;18;;;
190925;1800;19;;;
190925;1900;21;;;
190925;2000;24;;;
190925;2100;25;;;
190925;2200;24;;;
190925;2300;23;;;
190926;0000;23;;;
190926;0100;27;;;
190926;0200;25;;;
190926;0300;17;;;
190926;0400;15;;;
190926;0500;19;;;
190926;0600;24;;;
190926;0700;22;;;
190926;0800;21;;;
190926;0900;22;;;
190926;1000;29;;;
190926;1100;46;;;
190926;1200;47;;;
190926;1300;36;;;
190926;1400;25;;;
190926;1500;24;;;
190926;1600;16;;;
190926;1700;12;;;
190926;1800;15;;;
190926;1900;21;;;
190926;2000;19;;;
190926;2100;17;;;
190926;2200;18;;;
190926;2300;18;;;
190927;0000;19;;;
190927;0100;21;;;
190927;0200;19;;;
190927;0300;13;;;
190927;0400;12;;;
190927;0500;11;;;
190927;0600;14;;;
190927;0700;16;;;
190927;0800;15;;;
190927;0900;11;;;
190927;1000;17;;;
190927;1100;14;;;
190927;1200;14;;;
190927;1300;17;;;
190927;1400;22;;;
190927;1500;20;;;
190927;1600;17;;;
190927;1700;19;;;
190927;1800;10;;;
190927;1900;10;;;
190927;2000;11;;;
190927;2100;11;;;
190927;2200;17;;;
190927;2300;10;;;
190928;0000;16;;;
190928;0100;17;;;
190928;0200;17;;;
190928;0300;15;;;
190928;0400;14;;;
190928;0500;12;;;
190928;0600;20;;;
190928;0700;32;;;
190928;0800;33;;;
190928;0900;30;;;
190928;1000;34;;;
190928;1100;34;;;
190928;1200;27;;;
190928;1300;21;;;
190928;1400;11;;;
190928;1500;18;;;
190928;1600;11;;;
190928;1700;12;;;
190928;1800;19;;;
190928;1900;13;;;
190928;2000;17;;;
190928;2100;20;;;
190928;2200;23;;;
190928;2300;18;;;
190929;0000;16;;;
190929;0100;11;;;
190929;0200;13;;;
190929;0300;14;;;
190929;0400;17;;;
190929;0500;15;;;
190929;0600;13;;;
190929;0700;13;;;
190929;0800;16;;;
190929;0900;19;;;
190929;1000;20;;;
190929;1100;14;;;
190929;1200;15;;;
190929;1300;16;;;
190929;1400;18;;;
190929;1500;13;;;
190929;1600;17;;;
190929;1700;17;;;
190929;1800;12;;;
190929;1900;15;;;
190929;2000;9;;;
190929;2100;7;;;
190929;2200;6;;;
190929;2300;5;;;
190930;0000;8;;;
190930;0100;8;;;
190930;0200;7;;;
190930;0300;10;;;
190930;0400;6;;;
190930;0500;7;;;
190930;0600;14;;;
190930;0700;14;;;
190930;0800;10;;;
190930;0900;8;;;
190930;1000;5;;;
190930;1100;8;;;
190930;1200;8;;;
190930;1300;5;;;
190930;1400;3;;;
190930;1500;3;;;
190930;1600;3;;;
190930;1700;1;;;
190930;1800;5;;;
190930;1900;5;;;
190930;2000;3;;;
190930;2100;3;;;
190930;2200;5;;;
190930;2300;3;;;
191001;0000;1;;;
191001;0100;1;;;
191001;0200;2;;;
191001;0300;4;;;
191001;0400;5;;;
191001;0500;2;;;
191001;0600;5;;;
191001;0700;6;;;
191001;0800;7;;;
191001;0900;5;;;
191001;1000;3;;;
191001;1100;4;;;
191001;1200;7;;;
191001;1300;6;;;
191001;1400;5;;;
191001;1500;4;;;
191001;1600;7;;;
191001;1700;6;;;
191001;1800;5;;;
191001;1900;5;;;
191001;2000;5;;;
191001;2100;4;;;
191001;2200;1;;;
191001;2300;4;;;
191002;0000;4;;;
191002;0100;2;;;
191002;0200;1;;;
191002;0300;2;;;
191002;0400;7;;;
191002;0500;9;;;
191002;0600;13;;;
191002;0700;15;;;
191002;0800;;;;
191002;0900;9;;;
191002;1000;8;;;
191002;1100;10;;;
191002;1200;9;;;
191002;1300;11;;;
191002;1400;9;;;
191002;1500;6;;;
191002;1600;7;;;
191002;1700;6;;;
191002;1800;5;;;
191002;1900;11;;;
191002;2000;8;;;
191002;2100;7;;;
191002;2200;8;;;
191002;2300;7;;;
191003;0000;4;;;
191003;0100;4;;;
191003;0200;6;;;
191003;0300;5;;;
191003;0400;5;;;
191003;0500;7;;;
191003;0600;11;;;
191003;0700;9;;;
191003;0800;12;;;
191003;0900;10;;;
191003;1000;10;;;
191003;1100;11;;;
191003;1200;9;;;
191003;1300;6;;;
191003;1400;7;;;
191003;1500;8;;;
191003;1600;6;;;
191003;1700;5;;;
191003;1800;8;;;
191003;1900;7;;;
191003;2000;6;;;
191003;2100;10;;;
191003;2200;7;;;
191003;2300;7;;;
191004;0000;8;;;
191004;0100;7;;;
191004;0200;10;;;
191004;0300;8;;;
191004;0400;17;;;
191004;0500;21;;;
191004;0600;32;;;
191004;0700;32;;;
191004;0800;19;;;
191004;0900;17;;;
191004;1000;19;;;
191004;1100;21;;;
191004;1200;15;;;
191004;1300;11;;;
191004;1400;13;;;
191004;1500;10;;;
191004;1600;8;;;
191004;1700;8;;;
191004;1800;13;;;
191004;1900;10;;;
191004;2000;15;;;
191004;2100;15;;;
191004;2200;12;;;
191004;2300;15;;;
191005;0000;12;;;
191005;0100;9;;;
191005;0200;13;;;
191005;0300;15;;;
191005;0400;20;;;
191005;0500;24;;;
191005;0600;39;;;
191005;0700;33;;;
191005;0800;23;;;
191005;0900;23;;;
191005;1000;20;;;
191005;1100;21;;;
191005;1200;20;;;
191005;1300;14;;;
191005;1400;9;;;
191005;1500;11;;;
191005;1600;9;;;
191005;1700;8;;;
191005;1800;9;;;
191005;1900;12;;;
191005;2000;16;;;
191005;2100;32;;;
191005;2200;22;;;
191005;2300;19;;;
191006;0000;21;;;
191006;0100;24;;;
191006;0200;17;;;
191006;0300;21;;;
191006;0400;26;;;
191006;0500;31;;;
191006;0600;43;;;
191006;0700;35;;;
191006;0800;30;;;
191006;0900;18;;;
191006;1000;13;;;
191006;1100;18;;;
191006;1200;18;;;
191006;1300;12;;;
191006;1400;10;;;
191006;1500;15;;;
191006;1600;12;;;
191006;1700;8;;;
191006;1800;7;;;
191006;1900;12;;;
191006;2000;9;;;
191006;2100;11;;;
191006;2200;13;;;
191006;2300;17;;;
191007;0000;17;;;
191007;0100;17;;;
191007;0200;21;;;
191007;0300;9;;;
191007;0400;7;;;
191007;0500;8;;;
191007;0600;22;;;
191007;0700;33;;;
191007;0800;11;;;
191007;0900;12;;;
191007;1000;19;;;
191007;1100;17;;;
191007;1200;6;;;
191007;1300;5;;;
191007;1400;6;;;
191007;1500;7;;;
191007;1600;6;;;
191007;1700;5;;;
191007;1800;7;;;
191007;1900;10;;;
191007;2000;9;;;
191007;2100;10;;;
191007;2200;10;;;
191007;2300;9;;;
191008;0000;16;;;
191008;0100;15;;;
191008;0200;11;;;
191008;0300;25;;;
191008;0400;26;;;
191008;0500;23;;;
191008;0600;37;;;
191008;0700;44;;;
191008;0800;34;;;
191008;0900;23;;;
191008;1000;16;;;
191008;1100;15;;;
191008;1200;24;;;
191008;1300;8;;;
191008;1400;10;;;
191008;1500;14;;;
191008;1600;11;;;
191008;1700;12;;;
191008;1800;12;;;
191008;1900;15;;;
191008;2000;15;;;
191008;2100;15;;;
191008;2200;26;;;
191008;2300;21;;;
191009;0000;25;;;
191009;0100;19;;;
191009;0200;18;;;
191009;0300;18;;;
191009;0400;17;;;
191009;0500;26;;;
191009;0600;33;;;
191009;0700;49;;;
191009;0800;29;;;
191009;0900;29;;;
191009;1000;16;;;
191009;1100;25;;;
191009;1200;15;;;
191009;1300;13;;;
191009;1400;16;;;
191009;1500;10;;;
191009;1600;8;;;
191009;1700;11;;;
191009;1800;9;;;
191009;1900;13;;;
191009;2000;19;;;
191009;2100;26;;;
191009;2200;32;;;
191009;2300;38;;;
191010;0000;39;;;
191010;0100;42;;;
191010;0200;41;;;
191010;0300;41;;;
191010;0400;42;;;
191010;0500;39;;;
191010;0600;54;;;
191010;0700;58;;;
191010;0800;51;;;
191010;0900;35;;;
191010;1000;27;;;
191010;1100;22;;;
191010;1200;11;;;
191010;1300;21;;;
191010;1400;16;;;
191010;1500;13;;;
191010;1600;17;;;
191010;1700;7;;;
191010;1800;11;;;
191010;1900;11;;;
191010;2000;10;;;
191010;2100;9;;;
191010;2200;19;;;
191010;2300;16;;;
191011;0000;17;;;
191011;0100;17;;;
191011;0200;17;;;
191011;0300;16;;;
191011;0400;15;;;
191011;0500;14;;;
191011;0600;22;;;
191011;0700;30;;;
191011;0800;31;;;
191011;0900;30;;;
191011;1000;15;;;
191011;1100;18;;;
191011;1200;23;;;
191011;1300;17;;;
191011;1400;23;;;
191011;1500;29;;;
191011;1600;24;;;
191011;1700;26;;;
191011;1800;17;;;
191011;1900;22;;;
191011;2000;18;;;
191011;2100;19;;;
191011;2200;22;;;
191011;2300;18;;;
191012;0000;15;;;
191012;0100;22;;;
191012;0200;21;;;
191012;0300;23;;;
191012;0400;21;;;
191012;0500;25;;;
191012;0600;27;;;
191012;0700;30;;;
191012;0800;38;;;
191012;0900;37;;;
191012;1000;40;;;
191012;1100;40;;;
191012;1200;44;;;
191012;1300;43;;;
191012;1400;39;;;
191012;1500;36;;;
191012;1600;30;;;
191012;1700;34;;;
191012;1800;33;;;
191012;1900;42;;;
191012;2000;57;;;
191012;2100;52;;;
191012;2200;57;;;
191012;2300;75;;;
191013;0000;65;;;
191013;0100;64;;;
191013;0200;63;;;
191013;0300;62;;;
191013;0400;59;;;
191013;0500;63;;;
191013;0600;59;;;
191013;0700;63;;;
191013;0800;68;;;
191013;0900;64;;;
191013;1000;59;;;
191013;1100;55;;;
191013;1200;34;;;
191013;1300;34;;;
191013;1400;16;;;
191013;1500;17;;;
191013;1600;15;;;
191013;1700;12;;;
191013;1800;10;;;
191013;1900;13;;;
191013;2000;17;;;
191013;2100;12;;;
191013;2200;13;;;
191013;2300;11;;;
191014;0000;12;;;
191014;0100;10;;;
191014;0200;9;;;
191014;0300;14;;;
191014;0400;14;;;
191014;0500;15;;;
191014;0600;16;;;
191014;0700;10;;;
191014;0800;14;;;
191014;0900;14;;;
191014;1000;11;;;
191014;1100;9;;;
191014;1200;13;;;
191014;1300;9;;;
191014;1400;14;;;
191014;1500;13;;;
191014;1600;15;;;
191014;1700;10;;;
191014;1800;10;;;
191014;1900;8;;;
191014;2000;9;;;
191014;2100;8;;;
191014;2200;8;;;
191014;2300;7;;;
191015;0000;6;;;
191015;0100;7;;;
191015;0200;9;;;
191015;0300;11;;;
191015;0400;12;;;
191015;0500;15;;;
191015;0600;25;;;
191015;0700;26;;;
191015;0800;11;;;
191015;0900;15;;;
191015;1000;18;;;
191015;1100;15;;;
191015;1200;11;;;
191015;1300;9;;;
191015;1400;8;;;
191015;1500;10;;;
191015;1600;10;;;
191015;1700;9;;;
191015;1800;12;;;
191015;1900;16;;;
191015;2000;12;;;
191015;2100;11;;;
191015;2200;11;;;
191015;2300;10;;;
191016;0000;9;;;
191016;0100;8;;;
191016;0200;6;;;
191016;0300;8;;;
191016;0400;6;;;
191016;0500;13;;;
191016;0600;12;;;
191016;0700;14;;;
191016;0800;15;;;
191016;0900;10;;;
191016;1000;16;;;
191016;1100;11;;;
191016;1200;10;;;
191016;1300;12;;;
191016;1400;9;;;
191016;1500;14;;;
191016;1600;15;;;
191016;1700;14;;;
191016;1800;10;;;
191016;1900;13;;;
191016;2000;10;;;
191016;2100;11;;;
191016;2200;12;;;
191016;2300;12;;;
191017;0000;9;;;
191017;0100;8;;;
191017;0200;7;;;
191017;0300;6;;;
191017;0400;8;;;
191017;0500;6;;;
191017;0600;10;;;
191017;0700;11;;;
191017;0800;13;;;
191017;0900;20;;;
191017;1000;20;;;
191017;1100;21;;;
191017;1200;16;;;
191017;1300;16;;;
191017;1400;15;;;
191017;1500;11;;;
191017;1600;14;;;
191017;1700;11;;;
191017;1800;10;;;
191017;1900;13;;;
191017;2000;11;;;
191017;2100;10;;;
191017;2200;10;;;
191017;2300;10;;;
191018;0000;10;;;
191018;0100;10;;;
191018;0200;7;;;
191018;0300;9;;;
191018;0400;9;;;
191018;0500;12;;;
191018;0600;18;;;
191018;0700;22;;;
191018;0800;20;;;
191018;0900;18;;;
191018;1000;19;;;
191018;1100;16;;;
191018;1200;16;;;
191018;1300;12;;;
191018;1400;11;;;
191018;1500;10;;;
191018;1600;12;;;
191018;1700;15;;;
191018;1800;13;;;
191018;1900;12;;;
191018;2000;;;;
191018;2100;;;;
191018;2200;;;;
191018;2300;;;;
191019;0000;;;;
191019;0100;;;;
191019;0200;;;;
191019;0300;;;;
191019;0400;;;;
191019;0500;;;;
191019;0600;;;;
191019;0700;;;;
191019;0800;;;;
191019;0900;;;;
191019;1000;8;;;
191019;1100;6;;;
191019;1200;14;;;
191019;1300;12;;;
191019;1400;12;;;
191019;1500;13;;;
191019;1600;10;;;
191019;1700;13;;;
191019;1800;10;;;
191019;1900;14;;;
191019;2000;;;;
191019;2100;;;;
191019;2200;;;;
191019;2300;;;;
191020;0000;;;;
191020;0100;;;;
191020;0200;;;;
191020;0300;;;;
191020;0400;;;;
191020;0500;;;;
191020;0600;;;;
191020;0700;;;;
191020;0800;;;;
191020;0900;1;;;
191020;1000;5;;;
191020;1100;10;;;
191020;1200;9;;;
191020;1300;6;;;
191020;1400;3;;;
191020;1500;1;;;
191020;1600;3;;;
191020;1700;5;;;
191020;1800;5;;;
191020;1900;12;;;
191020;2000;25;;;
191020;2100;76;;;
191020;2200;19;;;
191020;2300;21;;;
191021;0000;15;;;
191021;0100;9;;;
191021;0200;11;;;
191021;0300;49;;;
191021;0400;84;;;
191021;0500;110;;;
191021;0600;104;;;
191021;0700;72;;;
191021;0800;42;;;
191021;0900;51;;;
191021;1000;48;;;
191021;1100;32;;;
191021;1200;11;;;
191021;1300;7;;;
191021;1400;7;;;
191021;1500;8;;;
191021;1600;9;;;
191021;1700;7;;;
191021;1800;7;;;
191021;1900;8;;;
191021;2000;19;;;
191021;2100;16;;;
191021;2200;18;;;
191021;2300;;;;
191022;0000;;;;
191022;0100;;;;
191022;0200;;;;
191022;0300;;;;
191022;0400;;;;
191022;0500;;;;
191022;0600;;;;
191022;0700;;;;
191022;0800;;;;
191022;0900;;;;
191022;1000;;;;
191022;1100;;;;
191022;1200;;;6;
191022;1300;;;1;
191022;1400;;;1;
191022;1500;;;1;
191022;1600;;;1;
191022;1700;;;1;
191022;1800;;;1;
191022;1900;;;2;
191022;2000;13;;;
191022;2100;24;;;
191022;2200;23;;;
191022;2300;26;;;
191023;0000;20;;;
191023;0100;22;;;
191023;0200;17;;;
191023;0300;11;;;
191023;0400;16;;;
191023;0500;33;;;
191023;0600;36;;;
191023;0700;24;;;
191023;0800;34;;;
191023;0900;21;;;
191023;1000;13;;;
191023;1100;13;;;
191023;1200;8;;;
191023;1300;7;;;
191023;1400;10;;;
191023;1500;7;;;
191023;1600;10;;;
191023;1700;16;;;
191023;1800;13;;;
191023;1900;12;;;
191023;2000;15;;;
191023;2100;;;;
191023;2200;;;;
191023;2300;;;;
191024;0000;;;;
191024;0100;;;;
191024;0200;;;;
191024;0300;;;;
191024;0400;;;;
191024;0500;;;;
191024;0600;;;;
191024;0700;;;;
191024;0800;;;;
191024;0900;;;;
191024;1000;;;;
191024;1100;;;;
191024;1200;;;;
191024;1300;;;;
191024;1400;;;;
191024;1500;;;;
191024;1600;;;;
191024;1700;;;;
191024;1800;;;;
191024;1900;;;;
191024;2000;;;;
191024;2100;;;;
191024;2200;;;;
191024;2300;;;;
191025;0000;;;;
191025;0100;;;;
191025;0200;;;;
191025;0300;;;;
191025;0400;;;;
191025;0500;;;;
191025;0600;;;;
191025;0700;;;;
191025;0800;;;;
191025;0900;;;;
191025;1000;12;;;
191025;1100;11;;;
191025;1200;8;;;
191025;1300;5;;;
191025;1400;27;;;
191025;1500;11;;;
191025;1600;7;;;
191025;1700;7;;;
191025;1800;9;;;
191025;1900;11;;;
191025;2000;10;;;
191025;2100;12;;;
191025;2200;19;;;
191025;2300;11;;;
191026;0000;10;;;
191026;0100;15;;;
191026;0200;14;;;
191026;0300;16;;;
191026;0400;14;;;
191026;0500;15;;;
191026;0600;11;;;
191026;0700;10;;;
191026;0800;14;;;
191026;0900;8;;;
191026;1000;11;;;
191026;1100;13;;;
191026;1200;12;;;
191026;1300;11;;;
191026;1400;8;;;
191026;1500;4;;;
191026;1600;4;;;
191026;1700;3;;;
191026;1800;8;;;
191026;1900;12;;;
191026;2000;11;;;
191026;2100;12;;;
191026;2200;13;;;
191026;2300;13;;;
191027;0000;12;;;
191027;0100;10;;;
191027;0200;9;;;
191027;0300;8;;;
191027;0400;9;;;
191027;0500;10;;;
191027;0600;8;;;
191027;0700;10;;;
191027;0800;14;;;
191027;0900;11;;;
191027;1000;13;;;
191027;1100;9;;;
191027;1200;;;;
191027;1300;;;;
191027;1400;;;;
191027;1500;4;;;
191027;1600;10;;;
191027;1700;9;;;
191027;1800;6;;;
191027;1900;5;;;
191027;2000;5;;;
191027;2100;5;;;
191027;2200;4;;;
191027;2300;3;;;
191028;0000;2;;;
191028;0100;1;;;
191028;0200;4;;;
191028;0300;5;;;
191028;0400;3;;;
191028;0500;6;;;
191028;0600;6;;;
191028;0700;7;;;
191028;0800;14;;;
191028;0900;16;;;
191028;1000;16;;;
191028;1100;17;;;
191028;1200;11;;;
191028;1300;10;;;
191028;1400;16;;;
191028;1500;12;;;
191028;1600;9;;;
191028;1700;9;;;
191028;1800;8;;;
191028;1900;10;;;
191028;2000;7;;;
191028;2100;7;;;
191028;2200;7;;;
191028;2300;17;;;
191029;0000;5;;;
191029;0100;7;;;
191029;0200;8;;;
191029;0300;7;;;
191029;0400;19;;;
191029;0500;21;;;
191029;0600;30;;;
191029;0700;24;;;
191029;0800;24;;;
191029;0900;21;;;
191029;1000;16;;;
191029;1100;9;;;
191029;1200;5;;;
191029;1300;5;;;
191029;1400;7;;;
191029;1500;5;;;
191029;1600;8;;;
191029;1700;6;;;
191029;1800;6;;;
191029;1900;9;;;
191029;2000;7;;;
191029;2100;8;;;
191029;2200;20;;;
191029;2300;4;;;
191030;0000;8;;;
191030;0100;6;;;
191030;0200;5;;;
191030;0300;5;;;
191030;0400;5;;;
191030;0500;20;;;
191030;0600;27;;;
191030;0700;11;;;
191030;0800;12;;;
191030;0900;18;;;
191030;1000;14;;;
191030;1100;14;;;
191030;1200;15;;;
191030;1300;13;;;
191030;1400;9;;;
191030;1500;8;;;
191030;1600;8;;;
191030;1700;10;;;
191030;1800;8;;;
191030;1900;14;;;
191030;2000;13;;;
191030;2100;11;;;
191030;2200;14;;;
191030;2300;14;;;
191031;0000;12;;;
191031;0100;9;;;
191031;0200;9;;;
191031;0300;9;;;
191031;0400;6;;;
191031;0500;9;;;
191031;0600;;;;
191031;0700;16;;;
191031;0800;18;;;
191031;0900;12;;;
191031;1000;15;;;
191031;1100;14;;;
191031;1200;14;;;
191031;1300;14;;;
191031;1400;11;;;
191031;1500;13;;;
191031;1600;10;;;
191031;1700;8;;;
191031;1800;7;;;
191031;1900;8;;;
191031;2000;8;;;
191031;2100;10;;;
191031;2200;9;;;
191031;2300;8;;;
191101;0000;7;;;
191101;0100;7;;;
191101;0200;7;;;
191101;0300;5;;;
191101;0400;3;;;
191101;0500;6;;;
191101;0600;8;;;
191101;0700;5;;;
191101;0800;5;;;
191101;0900;3;;;
191101;1000;7;;;
191101;1100;7;;;
191101;1200;5;;;
191101;1300;3;;;
191101;1400;13;;;
191101;1500;11;;;
191101;1600;10;;;
191101;1700;7;;;
191101;1800;7;;;
191101;1900;11;;;
191101;2000;9;;;
191101;2100;7;;;
191101;2200;6;;;
191101;2300;7;;;
191102;0000;6;;;
191102;0100;5;;;
191102;0200;8;;;
191102;0300;6;;;
191102;0400;7;;;
191102;0500;6;;;
191102;0600;7;;;
191102;0700;7;;;
191102;0800;13;;;
191102;0900;16;;;
191102;1000;14;;;
191102;1100;13;;;
191102;1200;11;;;
191102;1300;12;;;
191102;1400;8;;;
191102;1500;8;;;
191102;1600;13;;;
191102;1700;12;;;
191102;1800;13;;;
191102;1900;13;;;
191102;2000;23;;;
191102;2100;20;;;
191102;2200;21;;;
191102;2300;14;;;
191103;0000;22;;;
191103;0100;23;;;
191103;0200;14;;;
191103;0300;21;;;
191103;0400;13;;;
191103;0500;18;;;
191103;0600;14;;;
191103;0700;15;;;
191103;0800;12;;;
191103;0900;9;;;
191103;1000;8;;;
191103;1100;8;;;
191103;1200;9;;;
191103;1300;8;;;
191103;1400;23;;;
191103;1500;24;;;
191103;1600;22;;;
191103;1700;21;;;
191103;1800;15;;;
191103;1900;9;;;
191103;2000;7;;;
191103;2100;9;;;
191103;2200;6;;;
191103;2300;3;;;
191104;0000;5;;;
191104;0100;4;;;
191104;0200;5;;;
191104;0300;7;;;
191104;0400;9;;;
191104;0500;9;;;
191104;0600;7;;;
191104;0700;14;;;
191104;0800;14;;;
191104;0900;15;;;
191104;1000;14;;;
191104;1100;12;;;
191104;1200;14;;;
191104;1300;9;;;
191104;1400;9;;;
191104;1500;8;;;
191104;1600;7;;;
191104;1700;7;;;
191104;1800;5;;;
191104;1900;6;;;
191104;2000;8;;;
191104;2100;10;;;
191104;2200;9;;;
191104;2300;12;;;
191105;0000;8;;;
191105;0100;7;;;
191105;0200;6;;;
191105;0300;7;;;
191105;0400;7;;;
191105;0500;12;;;
191105;0600;17;;;
191105;0700;13;;;
191105;0800;21;;;
191105;0900;22;;;
191105;1000;22;;;
191105;1100;22;;;
191105;1200;17;;;
191105;1300;12;;;
191105;1400;11;;;
191105;1500;11;;;
191105;1600;10;;;
191105;1700;8;;;
191105;1800;11;;;
191105;1900;11;;;
191105;2000;11;;;
191105;2100;13;;;
191105;2200;10;;;
191105;2300;10;;;
191106;0000;12;;;
191106;0100;15;;;
191106;0200;11;;;
